转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
113051,节能转债,120.848,-0.97,142.428,21.58,99.3994,3.33,108.6869,AAA,30.0,0.7967145790554415,110.0,115.5,True,条款解析,2027-06-21,True
113048,晶科转债,115.254,-0.25,156.404,41.15,81.6555,4.47,110.904,AA,30.0,0.6351813826146475,112.0,117.60000000000001,False,条款解析,2027-04-23,True
127034,绿茵转债,120.307,-0.98,158.917,38.61,86.7975,11.21,111.6918,AA-,7.12,0.6543463381245722,113.0,118.65,True,条款解析,2027-04-30,True
123114,三角转债,128.094,0.01,161.664,33.57,95.9013,22.69,113.5286,AA-,9.043727,0.7227926078028748,113.5286,119.20503000000001,True,纯债价值回退,2027-05-25,True
113054,绿动转债,125.457,-0.59,164.727,39.27,90.0807,8.67,108.2751,AA+,23.6,1.4784394250513346,109.0,114.45,True,条款解析,2028-02-25,True
113070,渝水转债,124.714,-0.28,167.934,43.22,87.0763,4.72,103.3468,AAA,19.0,4.350444900752909,110.9,116.44500000000001,True,条款解析,2031-01-09,True
127050,麒麟转债,127.641,-0.4,168.251,40.61,90.7764,15.07,109.7524,AA,21.989391,1.1882272416153319,110.0,115.5,True,条款解析,2027-11-11,True
110087,天业转债,124.595,-0.57,169.055,44.46,86.25,5.6,106.6745,AA+,30.0,1.8042436687200547,108.0,113.4,True,条款解析,2028-06-23,True
113067,燃23转债,128.457,-0.21,171.09699999999998,42.64,90.0552,7.24,104.9955,AAA,30.0,2.8966461327857633,108.8,114.24,True,条款解析,2029-07-27,True
123119,康泰转2,123.302,0.16,172.692,49.39,82.5366,15.69,110.5027,AA,20.0,0.8624229979466119,110.5027,116.02783500000001,True,纯债价值回退,2027-07-15,True
110093,神马转债,123.532,-0.2,174.312,50.78,81.9307,8.08,105.6577,AAA,30.0,2.532511978097194,108.8,114.24,True,条款解析,2029-03-16,True
127046,百润转债,127.109,-0.7,174.689,47.58,86.1289,20.33,109.9657,AA,11.28,1.0704996577686516,110.0,115.5,True,条款解析,2027-09-29,True
123172,漱玉转债,129.804,-0.56,175.434,45.63,89.1348,14.91,111.3338,AA-,8.0,2.2833675564681726,115.0,120.75,True,条款解析,2028-12-15,True
127054,双箭转债,124.896,-0.42,179.576,54.68,80.7471,6.96,111.2332,AA,5.1364,1.4401095140314852,112.0,117.60000000000001,True,条款解析,2028-02-11,True
113659,莱克转债,129.954,-1.18,180.454,50.5,86.3493,31.72,109.4341,AA,12.0,2.113620807665982,111.8,117.39,True,条款解析,2028-10-14,True
110100,龙建转债,120.883,-0.74,184.07299999999998,63.19,74.0741,4.59,102.5014,AA,10.0,5.385352498288843,113.4,119.07000000000001,True,条款解析,2032-01-22,True
127108,太能转债,123.827,-0.14,184.487,60.66,77.0758,5.54,107.9363,AA+,29.5,4.563997262149213,107.9363,113.333115,True,纯债价值回退,2031-03-28,True
110095,双良转债,116.579,-0.1,184.909,68.33,69.2557,6.18,106.3899,AA-,26.0,2.9295003422313486,111.8,117.39,False,条款解析,2029-08-08,True
113652,伟22转债,125.381,-0.7,187.611,62.23,77.2871,19.02,108.3992,AA,14.77,1.8836413415468858,110.0,115.5,True,条款解析,2028-07-22,True
127102,浙建转债,121.471,-0.27,188.861,67.39,72.5664,10.17,105.8764,AA+,10.0,3.3100616016427105,111.3,116.865,True,条款解析,2029-12-25,True
110086,精工转债,122.032,-0.73,190.522,68.49,72.4289,4.57,110.8465,AA,20.0,1.6344969199178645,110.8465,116.38882500000001,True,纯债价值回退,2028-04-22,True
123216,科顺转债,123.0,-0.35,193.45,70.45,72.1634,6.61,111.1146,AA-,21.98,2.91854893908282,116.8,122.64,True,条款解析,2029-08-04,True
113627,太平转债,114.036,-0.08,195.106,81.07,62.9791,20.61,108.5295,AA,8.0,0.8624229979466119,110.0,115.5,False,条款解析,2027-07-15,True
113674,华设转债,128.009,-0.17,196.189,68.18,76.1151,6.95,109.8451,AA,4.0,2.8802190280629705,113.8,119.49000000000001,True,条款解析,2029-07-21,True
127069,小熊转债,127.615,-0.36,198.195,70.58,74.8113,43.71,113.1549,AA-,5.36,1.9411362080766599,113.1549,118.812645,True,纯债价值回退,2028-08-12,True
113682,益丰转债,125.337,-1.3,199.15699999999998,73.82,72.1056,31.44,107.6245,AA,17.97432,3.4989733059548254,113.3,118.965,True,条款解析,2030-03-04,True
111018,华康转债,124.207,-0.64,202.587,78.38,69.6306,15.97,110.911,AA-,13.03023,3.3100616016427105,118.5,124.42500000000001,False,条款解析,2029-12-25,True
113647,禾丰转债,118.445,-0.04,202.595,84.15,64.3211,10.09,110.8465,AA,15.0,1.6344969199178645,112.0,117.60000000000001,True,条款解析,2028-04-22,True
123193,海能转债,127.5,-0.5,207.16,79.66,70.9655,14.5,112.2769,AA-,6.0,2.6091718001368926,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113648,巨星转债,117.258,-0.85,210.148,92.89,60.789,24.84,108.8093,AA-,10.0,1.6427104722792607,110.0,115.5,True,条款解析,2028-04-25,True
123168,惠云转债,128.249,-0.25,210.449,82.2,70.3911,10.74,113.6084,AA-,4.9,2.223134839151266,113.6084,119.28882000000002,True,纯债价值回退,2028-11-23,True
113634,珀莱转债,125.076,0.23,212.826,87.75,66.6172,94.27,114.5167,AA,7.51713,1.2621492128678986,115.0,120.75,True,条款解析,2027-12-08,True
123113,仙乐转债,115.006,0.04,217.36599999999999,102.36,56.8318,31.69,111.7521,AA-,10.248929,0.6242299794661191,113.0,118.65,False,条款解析,2027-04-19,True
123264,双乐转债,123.979,-0.17,219.25900000000001,95.28,63.489,36.4,99.6224,AA-,8.0,5.3114305270362765,113.5,119.17500000000001,True,条款解析,2031-12-26,True
113655,欧22转债,120.421,-0.49,219.981,99.56,60.3431,51.29,110.2591,AA,20.0,1.9219712525667352,110.2591,115.77205500000001,True,纯债价值回退,2028-08-05,True
127068,顺博转债,123.801,-0.15,220.941,97.14,62.8,10.0,105.9252,AA-,8.3,1.9411362080766599,105.9252,111.22146000000001,True,纯债价值回退,2028-08-12,True
113671,武进转债,128.55,0.04,221.87,93.32,66.4975,7.88,107.9999,AA,3.1,2.8501026694045173,107.9999,113.399895,True,纯债价值回退,2029-07-10,True
127044,蒙娜转债,116.87,-0.32,222.69,105.82,56.7814,19.76,110.0871,AA-,11.6893,0.9500342231348392,110.0871,115.59145500000001,True,纯债价值回退,2027-08-16,True
123192,科思转债,124.198,-0.32,223.748,99.55,62.2402,17.32,112.2769,AA-,7.249178,2.6091718001368926,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113679,芯能转债,124.178,-0.44,225.00799999999998,100.83,61.8327,12.55,111.5972,AA-,8.8,3.1457905544147846,118.5,124.42500000000001,False,条款解析,2029-10-26,True
113666,爱玛转债,120.744,-1.3,226.38400000000001,105.64,58.7156,37.06,108.7235,AA,20.0,2.4750171115674195,111.8,117.39,True,条款解析,2029-02-23,True
