转债代码,转债名称,转债价格,转债涨跌%,双低值,转股溢价率%,转股价值,正股价,纯债价值,评级,发行规模(亿),剩余年限,剩余本息锚,买入上限,价格超买入上限,锚来源,到期日,存续
113652,伟22转债,126.26,-0.18,194.19,67.93,75.184,19.02,108.3932,AA,14.77,1.8863791923340179,110.0,115.5,True,条款解析,2028-07-22,True
113674,华设转债,128.231,-0.28,195.75099999999998,67.52,76.5468,6.95,109.8201,AA,4.0,2.8829568788501025,113.8,119.49000000000001,True,条款解析,2029-07-21,True
113627,太平转债,114.123,-0.24,196.453,82.33,62.591,20.61,108.5133,AA,8.0,0.865160848733744,110.0,115.5,False,条款解析,2027-07-15,True
127069,小熊转债,128.07,-0.59,197.19,69.12,75.7264,43.71,113.1488,AA-,5.36,1.943874058863792,113.1488,118.80624,True,纯债价值回退,2028-08-12,True
113647,禾丰转债,118.497,0.43,201.037,82.54,64.9158,10.09,110.8343,AA,15.0,1.6372347707049966,112.0,117.60000000000001,True,条款解析,2028-04-22,True
113682,益丰转债,126.991,-0.08,201.041,74.05,72.9644,31.44,107.5956,AA,17.97432,3.5017111567419574,113.3,118.965,True,条款解析,2030-03-04,True
111018,华康转债,125.001,-0.59,202.76100000000002,77.76,70.3193,15.97,110.8755,AA-,13.03023,3.3127994524298425,118.5,124.42500000000001,True,条款解析,2029-12-25,True
123193,海能转债,128.143,0.01,208.363,80.22,71.1034,14.5,112.2614,AA-,6.0,2.6119096509240247,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113648,巨星转债,118.26,0.14,208.76,90.5,62.0773,24.84,108.7964,AA-,10.0,1.6454483230663928,110.0,115.5,True,条款解析,2028-04-25,True
123168,惠云转债,128.565,-0.56,210.005,81.44,70.8566,10.74,113.6052,AA-,4.9,2.2258726899383983,113.6052,119.28546,True,纯债价值回退,2028-11-23,True
113634,珀莱转债,124.789,-0.04,212.649,87.86,66.4262,94.27,114.4992,AA,7.51713,1.264887063655031,115.0,120.75,True,条款解析,2027-12-08,True
113655,欧22转债,121.009,0.05,213.81900000000002,92.81,62.7608,51.29,110.254,AA,20.0,1.9247091033538672,110.254,115.76670000000001,True,纯债价值回退,2028-08-05,True
127044,蒙娜转债,117.243,0.21,215.083,97.84,59.2611,19.76,110.0692,AA-,11.6893,0.9527720739219713,110.0692,115.57266,True,纯债价值回退,2027-08-16,True
127068,顺博转债,123.99,-0.45,218.64,94.65,63.7,10.0,105.9196,AA-,8.3,1.943874058863792,105.9196,111.21558,True,纯债价值回退,2028-08-12,True
123113,仙乐转债,114.963,0.32,219.063,104.1,56.3269,31.69,111.7397,AA-,10.248929,0.6269678302532512,113.0,118.65,False,条款解析,2027-04-19,True
123264,双乐转债,124.186,0.15,220.216,96.03,63.3516,36.4,99.5623,AA-,8.0,5.314168377823409,113.5,119.17500000000001,True,条款解析,2031-12-26,True
123192,科思转债,124.599,-0.28,223.12900000000002,98.53,62.7598,17.32,112.2614,AA-,7.249178,2.6119096509240247,117.0,122.85000000000001,True,条款解析,2029-04-13,True
113679,芯能转债,124.722,0.14,223.362,98.64,62.7888,12.55,111.561,AA-,8.8,3.1485284052019167,118.5,124.42500000000001,True,条款解析,2029-10-26,True
113671,武进转债,128.505,-0.3,223.615,95.11,65.8629,7.88,107.9765,AA,3.1,2.8528405201916494,107.9765,113.375325,True,纯债价值回退,2029-07-10,True
127085,韵达转债,121.8,0.4,225.04,103.24,59.9306,11.53,106.6453,AA+,24.5,2.6064339493497606,109.8,115.29,True,条款解析,2029-04-11,True
113666,爱玛转债,122.334,-0.19,228.034,105.7,59.4711,37.06,108.7171,AA,20.0,2.4777549623545516,111.8,117.39,True,条款解析,2029-02-23,True
111009,盛泰转债,124.124,-0.22,228.594,104.47,60.7041,10.51,109.3017,AA,7.0118,2.1820670773442847,111.8,117.39,True,条款解析,2028-11-07,True
113638,台21转债,125.479,-0.07,232.79899999999998,107.32,60.5247,16.01,111.4498,AA,6.0,1.322381930184805,112.0,117.60000000000001,True,条款解析,2027-12-29,True
113693,志邦转债,122.719,-0.13,233.499,110.78,58.221,11.13,105.2958,AA,6.7,4.539356605065024,113.8,119.49000000000001,True,条款解析,2031-03-18,True
127062,垒知转债,124.05,-0.76,243.17000000000002,119.12,56.6138,7.56,113.42,AA-,3.963,1.6344969199178645,113.42,119.09100000000001,True,纯债价值回退,2028-04-21,True
111014,李子转债,123.55,-0.91,258.64,135.09,52.5535,18.21,109.9919,AA,6.0,2.7980835044490076,113.8,119.49000000000001,True,条款解析,2029-06-20,True
118042,奥维转债,126.306,-0.86,264.816,138.51,52.9573,83.69,111.2242,AA-,11.4,2.937713894592745,117.0,122.85000000000001,True,条款解析,2029-08-10,True
113650,博22转债,123.683,-0.59,270.733,147.05,50.0645,23.27,112.9442,AA-,8.0,1.8288843258042438,115.0,120.75,True,条款解析,2028-07-01,True
123117,健帆转债,110.195,-0.07,277.115,166.92,41.2844,38.15,108.6178,AA,10.0,0.8049281314168378,108.6178,114.04869000000001,False,纯债价值回退,2027-06-23,True
123180,浙矿转债,129.444,-0.2,290.69399999999996,161.25,49.5482,47.59,112.5575,AA-,3.2,2.516084873374401,117.0,122.85000000000001,True,条款解析,2029-03-09,True
113670,金23转债,123.124,0.16,313.634,190.51,42.3815,37.54,113.2131,AA,7.7,2.622861054072553,116.8,122.64,True,条款解析,2029-04-17,True
113660,寿22转债,124.415,0.27,322.425,198.01,41.7481,36.84,110.5862,AA-,3.98,2.209445585215606,114.0,119.7,True,条款解析,2028-11-17,True
118032,建龙转债,124.641,-0.32,354.901,230.26,37.7398,71.41,112.5659,AA-,7.0,2.513347022587269,117.0,122.85000000000001,True,条款解析,2029-03-08,True
113633,科沃转债,112.699,0.07,377.819,265.12,30.8666,172.97,109.6394,AA,10.4,1.242984257357974,110.0,115.5,False,条款解析,2027-11-30,True
118005,天奈转债,123.448,-0.43,381.45799999999997,258.01,34.4814,99.01,108.9098,AA-,8.3,1.4017796030116358,110.0,115.5,True,条款解析,2028-01-27,True
123179,立高转债,121.8,-0.16,457.44,335.64,27.9586,94.64,112.8658,AA-,9.5,2.510609171800137,112.8658,118.50909,True,纯债价值回退,2029-03-07,True
